order_id,order_date,seller,title,specification,item_url,item_id,unit_price,quantity,item_total,paid,lieferkosten
"	3148822045779739241,""2023-01-11"",""莱甜旗舰店"",""]  颜色分类：China"","""","""","""",""45.60"",""1"",""45.60"",""51.60"",""6.00"""
"	3148822045780739241,""2023-01-11"",""Shugufeng store"",""]  颜色分类：标准1200毫安【四灯诱蚊】"","""","""","""",""44.25"",""2"",""88.50"",""108.50"",""20.00"""
"	3148822045781739241,""2023-01-11"",""壹点壹科技有限公司"",""]"","""","""","""",""12.00"",""10"",""120.00"",""126.00"",""6.00"""
"	3148822045782739241,""2023-01-11"",""Charlie进口食品2"",""]"","""","""","""",""9.90"",""1"",""9.90"",""103.90"",""4.00"""
"	3148822045785739241,""2023-01-11"",""山林晨曦"",""]  口味：【热销推荐】细黑全麦粉500g*5袋"","""","""","""",""26.98"",""1"",""26.98"",""54.94"",""0.00"""
"	3148822045785739241,""2023-01-11"",""山林晨曦"",""]  口味：【粗黑麦粉试用推荐】500g*2袋"","""","""","""",""13.98"",""2"",""27.96"","""","""""
"	3148822045788739241,""2023-01-11"",""欧美嘉食品商行"",""]  口味：1kg"","""","""","""",""100.00"",""1"",""100.00"",""123.00"",""23.00"""
"	3148822045789739241,""2023-01-11"",""今天不想加油鸭"",""]"","""","""","""",""54.90"",""1"",""54.90"",""63.90"",""9.00"""
"	3148822045790739241,""2023-01-11"",""胜勋旗舰店"",""]  颜色分类：1.5KE440A 单向 440V（10个）"","""","""","""",""4.00"",""5"",""20.00"",""20.00"",""0.00"""
"	3148822045791739241,""2023-01-11"",""欧贝顿旗舰店"",""]  颜色分类：1.5KE440A 20个"","""","""","""",""9.00"",""1"",""9.00"",""27.00"",""0.00"""
"	3148822045791739241,""2023-01-11"",""欧贝顿旗舰店"",""]  颜色分类：1.5KE440CA 20个"","""","""","""",""9.00"",""2"",""18.00"","""","""""
"	3148822045794739241,""2023-01-11"",""水大师旗舰店"",""]  口味：【5L*4桶*1箱】2箱包邮送货上楼"","""","""","""",""36.90"",""4"",""147.60"",""147.60"",""0.00"""
"	3144607741364739241,""2023-01-08"",""谢尔盖俄货Сергей российские товары"",""]"","""","""","""",""24.90"",""1"",""24.90"",""24.90"",""0.00"""
"	3144607741365739241,""2023-01-08"",""HZY HALALFOOD华之逸食品"",""]  口味：500g"","""","""","""",""12.00"",""1"",""12.00"",""15.50"",""3.50"""
"	3144607741366739241,""2023-01-08"",""小萌趣百货屋"",""]  包装规格：40包套餐类型：套餐一"",""40包套餐类型：套餐一"","""","""",""45.00"",""1"",""45.00"",""50.00"",""5.00"""
"	3231678457851739241,""2023-03-02"",""靓谕旗舰店"",""]  颜色分类：长方形披萨盘（40*26cm）"","""","""","""",""24.80"",""2"",""49.60"",""49.60"",""0.00"""
"	3231745850938739241,""2023-03-02"",""胶水耗材仓库"",""]  颜色分类：45640 1组"","""","""","""",""59.15"",""1"",""59.15"",""59.15"",""0.00"""
"	3231745850939739241,""2023-03-02"",""楠浩百货"",""]  颜色分类：28cells规格：详见描述2"",""详见描述2"","""","""",""19.50"",""10"",""195.00"",""214.00"",""19.00"""
"	3231745850940739241,""2023-03-02"",""JLaiZ Flagship store"",""]  颜色分类：20mm"","""","""","""",""73.98"",""1"",""73.98"",""83.98"",""10.00"""
"	3231745850941739241,""2023-03-02"",""名牌进口五金工具贸易行"",""]  颜色分类：6.5寸165mm 尖嘴钳35738"","""","""","""",""92.00"",""2"",""184.00"",""317.00"",""0.00"""
"	3231745850941739241,""2023-03-02"",""名牌进口五金工具贸易行"",""]  颜色分类：一字2.0x40mm"","""","""","""",""44.00"",""1"",""44.00"","""","""""
"	3231745850941739241,""2023-03-02"",""名牌进口五金工具贸易行"",""]  颜色分类：一字3.0x50mm"","""","""","""",""44.00"",""1"",""44.00"","""","""""
"	3231745850946739241,""2023-03-02"",""一家传统的小店"",""]  颜色分类：1000ML紫色保鲜盒二个装"","""","""","""",""14.85"",""1"",""14.85"",""185.75"",""5.00"""
"	3231745850946739241,""2023-03-02"",""一家传统的小店"",""]  颜色分类：3500ML紫色保鲜盒二个装"","""","""","""",""40.35"",""1"",""40.35"","""","""""
"	3231745850946739241,""2023-03-02"",""一家传统的小店"",""]  颜色分类：紫色5500ML二个装"","""","""","""",""50.70"",""1"",""50.70"","""","""""
"	3231745850946739241,""2023-03-02"",""一家传统的小店"",""]  颜色分类：2100ML紫色六件套"","""","""","""",""74.85"",""1"",""74.85"","""","""""
"	3231745850951739241,""2023-03-02"",""峻铭电子"",""]  颜色分类：8P（60个/条）"","""","""","""",""13.50"",""1"",""13.50"",""86.50"",""6.00"""
"	3231745850951739241,""2023-03-02"",""峻铭电子"",""]  颜色分类：14P（34个/条）"","""","""","""",""13.00"",""1"",""13.00"","""","""""
"	3231745850951739241,""2023-03-02"",""峻铭电子"",""]  颜色分类：6P（80个/条）"","""","""","""",""15.00"",""1"",""15.00"","""","""""
"	3231745850951739241,""2023-03-02"",""峻铭电子"",""]  颜色分类：16P（30个/条）"","""","""","""",""13.00"",""1"",""13.00"","""","""""
"	3231745850951739241,""2023-03-02"",""峻铭电子"",""]  颜色分类：18P（26个/条）"","""","""","""",""13.00"",""1"",""13.00"","""","""""
"	3231745850951739241,""2023-03-02"",""峻铭电子"",""]  颜色分类：20P（24个/条）"","""","""","""",""13.00"",""1"",""13.00"","""","""""
"	3231745850958739241,""2023-03-02"",""丝雅洛旗舰店"",""]  颜色分类：20PCS 8x150"","""","""","""",""13.40"",""2"",""26.80"",""111.76"",""8.00"""
"	3231745850958739241,""2023-03-02"",""丝雅洛旗舰店"",""]  颜色分类：20PCS 8x200"","""","""","""",""15.20"",""1"",""15.20"","""","""""
"	3231745850958739241,""2023-03-02"",""丝雅洛旗舰店"",""]  颜色分类：20PCS 8x250"","""","""","""",""17.39"",""1"",""17.39"","""","""""
"	3231745850958739241,""2023-03-02"",""丝雅洛旗舰店"",""]  颜色分类：20PCS 8x300"","""","""","""",""19.57"",""1"",""19.57"","""","""""
"	3231745850964739241,""2023-03-02"",""宇通工具"",""]  颜色分类：ETB"","""","""","""",""24.50"",""2"",""49.00"",""57.00"",""8.00"""
"	3231745850965739241,""2023-03-02"",""LCY70 Flagship Store"",""]"","""","""","""",""9.51"",""5"",""47.55"",""57.55"",""10.00"""
"	3228257009552739241,""2023-02-28"",""中国移动和包官方旗舰店"",""2023-02-28订单号: 3228257009552739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值30元 快充直充 24小时 自动充值 快速到帐"","""","""",""3228257009552739241"",""30.00"",""1"",""30.00"",""30.00"","""""
"	3224954126202739241,""2023-02-26"",""欧美嘉食品商行"",""]  口味：1kg"","""","""","""",""100.00"",""1"",""100.00"",""110.00"",""55.00"""
"	3224954126202739241,""2023-02-26"",""欧美嘉食品商行"",""申请售后  投诉卖家"","""","""","""",""55.00"","""","""","""","""""
"	3224954126202739241,""2023-02-26"",""欧美嘉食品商行"",""]  口味：ORANGE JUICE橙汁"","""","""","""",""12.00"",""6"",""72.00"","""","""""
"	3224954126205739241,""2023-02-26"",""梦然清飞生活频率"",""]"","""","""","""",""13.60"",""1"",""13.60"",""13.60"",""0.00"""
"	3224954126206739241,""2023-02-26"",""美食诺尔 NOOR FOODS"",""]  颜色分类：Rosemary 迷失香 50g"","""","""","""",""10.00"",""1"",""10.00"",""13.50"",""3.50"""
"	3224954126207739241,""2023-02-26"",""South Asian Food Store"",""]"","""","""","""",""10.00"",""1"",""10.00"",""115.00"",""20.00"""
"	3224954126207739241,""2023-02-26"",""South Asian Food Store"",""]"","""","""","""",""17.00"",""5"",""85.00"","""","""""
"	3221760564174739241,""2023-02-25"",""中国移动和包官方旗舰店"",""2023-02-25订单号: 3221760564174739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""3221760564174739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	3217697568671739241,""2023-02-23"",""莱甜旗舰店"",""]  颜色分类：见描述"","""","""","""",""9.00"",""3"",""27.00"",""144.50"",""6.00"""
"	3217697568671739241,""2023-02-23"",""莱甜旗舰店"",""]  颜色分类：8 Colors"","""","""","""",""45.00"",""1"",""45.00"","""","""""
"	3217697568671739241,""2023-02-23"",""莱甜旗舰店"",""]  颜色分类：Yellow"","""","""","""",""33.00"",""1"",""33.00"","""","""""
"	3217697568671739241,""2023-02-23"",""莱甜旗舰店"",""]  颜色分类：500cm"","""","""","""",""33.50"",""1"",""33.50"","""","""""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""]"","""","""","""",""24.01"",""1"",""24.01"",""24.01"",""8.00"""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""申请售后  运费险已出单"","""","""","""",""8.00"","""","""","""","""""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""]  颜色分类：10MM"","""","""","""",""22.10"",""1"",""22.10"","""","""""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""]  颜色分类：8MM"","""","""","""",""18.85"",""1"",""18.85"","""","""""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""]  颜色分类：14MM"","""","""","""",""31.19"",""1"",""31.19"","""","""""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""]  颜色分类：20MM"","""","""","""",""36.01"",""1"",""36.01"","""","""""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""]  颜色分类：16MM"","""","""","""",""42.11"",""2"",""84.22"","""","""""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""]  颜色分类：black 1cmx5m"","""","""","""",""24.80"",""1"",""24.80"","""","""""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""]  颜色分类：black 1.5cmx5m"","""","""","""",""34.77"",""1"",""34.77"","""","""""
"	3217697568676739241,""2023-02-23"",""缔素旗舰店"",""]  颜色分类：white 1cmx5m"","""","""","""",""24.80"",""1"",""24.80"","""","""""
"	3217697568686739241,""2023-02-23"",""JLaiZ Flagship store"",""]  颜色分类：Black"","""","""","""",""18.35"",""5"",""91.75"",""101.75"",""10.00"""
"	3201835356475739241,""2023-02-15"",""POWWA旗舰店"",""]  长度：2m颜色分类：2条装★中国红★【100w超级快充+指示灯】"","""","""","""",""37.90"",""1"",""37.90"",""37.90"",""0.00"""
"	3201835356476739241,""2023-02-15"",""锦宸阁"",""]"","""","""","""",""24.26"",""3"",""72.78"",""72.78"",""0.00"""
"	3201835356477739241,""2023-02-15"",""水大师旗舰店"",""]  口味：【5L*4桶*1箱】2箱包邮送货上楼"","""","""","""",""36.90"",""4"",""147.60"",""147.60"",""0.00"""
"	3201835356478739241,""2023-02-15"",""LCY70 Flagship Store"",""]"","""","""","""",""18.72"",""5"",""93.60"",""103.60"",""10.00"""
"	3201835356479739241,""2023-02-15"",""BEAUTY SHOP"",""]  颜色分类：A4 15C厚度 100pcs/包"","""","""","""",""73.00"",""1"",""73.00"",""73.00"",""0.00"""
"	3201835356480739241,""2023-02-15"",""梵爵乐器旗舰店"",""]"","""","""","""",""18.81"",""2"",""37.62"",""45.62"",""8.00"""
"	3201835356481739241,""2023-02-15"",""谦星电子"",""]"","""","""","""",""11.00"",""10"",""110.00"",""120.00"",""10.00"""
"	3201835356482739241,""2023-02-15"",""深圳腾丰骏伟电子"",""]"","""","""","""",""10.00"",""10"",""100.00"",""110.00"",""10.00"""
"	3201835356483739241,""2023-02-15"",""JP41 Flagship store"",""]  颜色分类：1 Pcs"","""","""","""",""17.69"",""5"",""88.45"",""98.45"",""10.00"""
"	3200564126912739241,""2023-02-14"",""绿联圆赟专卖店"",""]  速度：USB3.0颜色分类：【双卡双读】铝壳款★Type-C单接头"","""","""","""",""45.00"",""1"",""45.00"",""45.00"",""0.00"""
"	3200564126913739241,""2023-02-14"",""深圳市优信电子科技有限公司"",""]  颜色分类：贴片转直插绿板/SOP8"","""","""","""",""0.20"",""20"",""4.00"",""6.50"",""2.50"""
"	3200564126914739241,""2023-02-14"",""telesky旗舰店"",""]  颜色分类：芯片测试夹 烧录夹 16P 直针（1个）"","""","""","""",""12.74"",""1"",""12.74"",""19.11"",""0.00"""
"	3200564126917739241,""2023-02-14"",""老虎鱼音频"",""]  颜色分类：两个插针一个转换板"","""","""","""",""1.50"",""10"",""15.00"",""21.00"",""6.00"""
"	3200564126918739241,""2023-02-14"",""JLaiZ Flagship store"",""]  主要颜色：1 Pair Gloves 4000mA尺码：详见描述2"","""","""","""",""614.04"",""1"",""614.04"",""624.04"",""10.00"""
"	3200564126919739241,""2023-02-14"",""潮兴隆电子企业店"",""]"","""","""","""",""0.60"",""10"",""6.00"",""10.00"",""4.00"""
"	3200564126920739241,""2023-02-14"",""sandisk闪迪伯众专卖店"",""]  套餐类型：套餐二颜色分类：16G/高速读取98MB"","""","""","""",""35.80"",""2"",""71.60"",""71.60"",""0.00"""
"	3200564126921739241,""2023-02-14"",""tb8760157190的小店"",""]"","""","""","""",""213.00"",""1"",""213.00"",""221.00"",""8.00"""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：SOP8 贴片转直插 转接板(10个)"","""","""","""",""2.52"",""10"",""25.20"",""71.83"",""0.00"""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：纯铜4MM香蕉插头母头 软胶套 红色（1个）"","""","""","""",""1.99"",""2"",""3.98"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：纯铜4MM香蕉插头母头 软胶套 黑色（1个）"","""","""","""",""1.99"",""1"",""1.99"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：全铜香蕉插头 黑色台湾产（1个）"","""","""","""",""3.96"",""1"",""3.96"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：全铜香蕉插头 红色台湾产（1个）"","""","""","""",""3.96"",""1"",""3.96"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：JS-910B M4*32.6 红色小号（5只）"","""","""","""",""2.02"",""1"",""2.02"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：JS-910B M4*32.6 黑色小号（5只）"","""","""","""",""2.02"",""1"",""2.02"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：JS-910B M4*32.6 红色中号（2只）"","""","""","""",""1.95"",""1"",""1.95"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：JS-910B M4*32.6 黑色中号（2只）"","""","""","""",""1.95"",""1"",""1.95"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：333型 全铜接线柱 6MM 100A黑色（1个）"","""","""","""",""3.80"",""1"",""3.80"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：333型 全铜接线柱 6MM 100A红色（1个）"","""","""","""",""3.80"",""1"",""3.80"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：555型 全铜接线柱 8MM 200A黑色（1个）"","""","""","""",""6.45"",""1"",""6.45"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：555型 全铜接线柱 8MM 200A红色（1个）"","""","""","""",""6.45"",""1"",""6.45"","""","""""
"	3200564126922739241,""2023-02-14"",""特加特数码专营店"",""]  颜色分类：2MM香蕉插头 红色 焊接软插式"","""","""","""",""2.15"",""1"",""2.15"","""","""""
"	3197648701542739241,""2023-02-12"",""欧美嘉食品商行"",""]  口味：1kg"","""","""","""",""100.00"",""1"",""100.00"",""123.00"",""23.00"""
"	3197625805573739241,""2023-02-12"",""匠情家居旗舰店"",""]  颜色分类：20斤通用营养土（分两包发）"","""","""","""",""33.73"",""1"",""33.73"",""87.55"",""0.00"""
"	3197625805573739241,""2023-02-12"",""匠情家居旗舰店"",""]  颜色分类：12升轻质土+园艺三件套"","""","""","""",""26.91"",""2"",""53.82"","""","""""
"	3197625805576739241,""2023-02-12"",""圣邦食品专营店"",""]  食品口味：KS无调味坚果（原味）"","""","""","""",""139.00"",""1"",""139.00"",""139.00"",""0.00"""
"	3197625805577739241,""2023-02-12"",""优佰惠旗舰店"",""]  食品口味：原味烘焙 1斤袋装"","""","""","""",""49.90"",""1"",""49.90"",""49.90"",""0.00"""
"	3197625805578739241,""2023-02-12"",""沃茸食品专营店"",""]  颜色分类：爱氏晨曦黄油*3块"","""","""","""",""52.80"",""1"",""52.80"",""52.80"",""0.00"""
"	3197625805579739241,""2023-02-12"",""天猫超市"",""2023-02-12订单号: 3197625805579739241	天猫超市		   新边界头路整颗新疆原味大核桃仁阿克苏薄皮核桃纸皮熟即食坚果零"","""","""",""3197625805579739241"",""22.90"",""2"",""45.80"",""45.80"",""6.00"""
"	3197625805580739241,""2023-02-12"",""每日特调食品专营店"",""]  口味：【荐】咖啡大师1L*6瓶 整箱"","""","""","""",""179.00"",""1"",""179.00"",""179.00"",""0.00"""
"	3194856255487739241,""2023-02-11"",""蝶福旗舰店"",""]  颜色分类：MHV-J-4公+MHV母 一套"","""","""","""",""19.00"",""10"",""190.00"",""190.00"",""0.00"""
"	3194856255488739241,""2023-02-11"",""九州电热"",""]  颜色分类：标配仪表（含1米测温线）"","""","""","""",""17.00"",""10"",""170.00"",""170.00"",""0.00"""
"	3194856255489739241,""2023-02-11"",""stanley史丹利不凡专卖店"",""]  颜色分类：店长推荐★STXH2000★标配送6件套"","""","""","""",""132.00"",""1"",""132.00"",""132.00"",""0.00"""
"	3194856255490739241,""2023-02-11"",""JLaiZ Flagship store"",""]  颜色分类：Set 3China"","""","""","""",""31.64"",""1"",""31.64"",""41.64"",""10.00"""
"	3194856255491739241,""2023-02-11"",""兆通数码专营店"",""]  颜色分类：1300M迷你双频免驱版"","""","""","""",""65.00"",""2"",""130.00"",""220.00"",""0.00"""
"	3194856255494739241,""2023-02-11"",""亳众堂旗舰店"",""]"","""","""","""",""12.80"",""1"",""12.80"",""12.80"",""0.00"""
"	3328190892132739241,""2023-05-01"",""机侠客旗舰店"",""]"","""","""","""",""209.16"",""1"",""209.16"",""217.16"",""8.00"""
"	3328190892133739241,""2023-05-01"",""舒玺珠宝旗舰店"",""]  颜色分类：China"","""","""","""",""208.00"",""1"",""208.00"",""214.00"",""6.00"""
"	3328190892134739241,""2023-05-01"",""乐莱迪旗舰店"",""]  颜色分类：50米-（直径32mm)送理线器）颜色留言或联系客服"","""","""","""",""128.32"",""2"",""256.64"",""437.09"",""0.00"""
"	3328190892134739241,""2023-05-01"",""乐莱迪旗舰店"",""]  颜色分类：50米-（直径22mm)送理线器）颜色留言或联系客服"","""","""","""",""84.21"",""1"",""84.21"","""","""""
